"PURCHASEORDERID","VENDORID","PURCHASEORDERDETAILID","PRODUCTID","UNITPRICE"
1400,1556,3177,319,465
1432,1568,3240,481,11,088
1432,1568,3241,482,8,757
1433,1648,3242,402,475
1434,1646,3243,510,23,079
1434,1646,3244,511,29,274
1435,1672,3245,403,45,3705
1435,1672,3246,404,49,644
1435,1672,3247,405,45,3705
1435,1672,3248,406,43,2705
1435,1672,3249,407,47,544
1435,1672,3250,408,43,2705
1435,1672,3251,409,41,1705
1435,1672,3252,914,21,0945
1435,1672,3253,915,30,4395
1435,1672,3254,916,40,9395
1436,1600,3255,525,2,3205
1437,1522,3256,526,3,6435
1438,1570,3257,908,21,0945
1438,1570,3258,909,30,4395
1438,1570,3259,913,40,9395
1439,1516,3260,356,3,6015
1439,1516,3261,357,3,9795
1440,1506,3262,935,31,4895
1440,1506,3263,936,48,2895
1441,1626,3264,524,12,9675
1442,1542,3265,911,21,0945
1442,1542,3266,912,30,4395
1443,1610,3267,910,40,9395
1444,1638,3268,937,62,9895
1445,1582,3269,473,39,123
1445,1582,3270,474,43,3965
1445,1582,3271,475,39,123
1446,1510,3272,462,47,6805
1447,1526,3273,510,23,4045
1447,1526,3274,511,27,867
1448,1644,3275,527,6,7515
1449,1680,3276,938,31,4895
1449,1680,3277,939,48,2895
1449,1680,3278,509,36,2775
1450,1584,3279,492,50,7465
1450,1584,3280,493,58,2645
1450,1584,3281,494,50,7465
1451,1620,3282,523,10,3845
1452,1666,3283,427,47,754
1452,1666,3284,428,43,4805
1453,1592,3285,490,12,7155
1453,1592,3286,491,19,9395
1454,1618,3287,528,38,157
1455,1612,3288,505,44,2155
1456,1586,3289,938,31,4895
1456,1586,3290,939,48,2895
1457,1500,3291,358,6,9825
1458,1656,3292,445,41,3805
1458,1656,3293,446,45,654
1458,1656,3294,447,41,3805
1458,1656,3295,448,39,2805
1458,1656,3296,449,43,554
1459,1572,3297,356,3,381
1459,1572,3298,357,4,3155
1460,1562,3299,379,39,0705
1460,1562,3300,380,43,344
1460,1562,3301,381,39,0705
1461,1662,3302,490,12,3585
1462,1682,3303,513,39,1965
1463,1686,3304,405,39,0705
1463,1686,3305,406,43,344
1463,1686,3306,407,39,0705
1464,1684,3307,931,34,8705
1464,1684,3308,932,39,7635
1465,1534,3309,432,39,2805
1465,1534,3310,433,43,554
1465,1534,3311,434,39,2805
1465,1534,3312,435,37,1805
1465,1534,3313,436,41,454
1465,1534,3314,437,37,1805
1466,1614,3315,341,47,5755
1466,1614,3316,342,45,4755
1466,1614,3317,343,49,749
1466,1614,3318,344,45,4755
1467,1588,3319,931,34,3455
1467,1588,3320,932,39,2385
1468,1622,3321,349,45,444
1469,1632,3322,928,32,7705
1469,1632,3323,929,37,086
1469,1632,3324,930,43,0395
1470,1608,3325,332,10,815
1471,1576,3326,948,82,8345
1471,1576,3327,907,82,8345
1472,1590,3328,325,0,21
1472,1590,3329,326,0,21
1473,1514,3330,322,28,6965
1474,1498,3331,930,42,5145
1474,1498,3332,921,5,586
1475,1674,3333,952,15,7395
1476,1652,3334,933,43,4595
1476,1652,3335,934,37,6215
1476,1652,3336,922,6,531
1476,1652,3337,923,6,1845
1477,1578,3338,317,29,5785
1477,1578,3339,318,36,099
1477,1578,3340,319,48,5835
1478,1538,3341,928,32,2455
1478,1538,3342,929,36,561
1479,1556,3343,319,465
1480,1554,3344,370,43,3965
1480,1554,3345,371,39,123
1480,1554,3346,372,37,023
1481,1688,3347,2,41,916
1482,1580,3348,1,50,2635
1483,1496,3349,361,49,854
1483,1496,3350,362,45,5805
1483,1496,3351,363,43,4805
1484,1494,3352,530,16,086
1485,1650,3353,4,57,0255
1486,1654,3354,512,37,086
1487,1664,3355,513,26,5965
1488,1678,3356,317,27,0585
1488,1678,3357,318,33,579
1488,1678,3358,319,46,0635
1489,1616,3359,410,41,1705
1489,1616,3360,411,45,444
1489,1616,3361,412,41,1705
1489,1616,3362,413,39,0705
1489,1616,3363,414,43,344
1490,1492,3364,433,43,3965
1490,1492,3365,434,39,123
1490,1492,3366,435,37,023
1491,1602,3367,322,255
1492,1540,3368,443,39,123
1492,1540,3369,444,37,023
1493,1628,3370,941,62,9895
1494,1604,3371,320,45,3705
1494,1604,3372,321,40,488
1495,1690,3373,504,48,762
1496,1566,3374,497,34,188
1497,1698,3375,323,50,2635
1498,1560,3376,523,10,731
1498,1560,3377,524,14,1225
1499,1692,3378,495,63,693
1499,1692,3379,496,48,909
1500,1696,3380,908,21,0945
1500,1696,3381,909,30,4395
1500,1696,3382,910,40,9395
1501,1504,3383,506,9,198
1502,1544,3384,351,5,775
1502,1544,3385,352,1,155
1503,1530,3386,507,23,394
1503,1530,3387,508,27,6465
1504,1508,3388,355,1,365
1504,1508,3389,940,62,9895
1505,1694,3390,351,6,195
1505,1694,3391,352,1,47
1505,1694,3392,679,6,195
1506,1624,3393,507,22,1655
1506,1624,3394,508,29,2845
1507,1548,3395,491,19,9815
1508,1598,3396,341,41,1705
1508,1598,3397,342,39,0705
1508,1598,3398,343,43,344
1508,1598,3399,344,39,0705
1508,1598,3400,345,36,9705
1509,1658,3401,935,31,4895
1509,1658,3402,936,48,2895
1510,1536,3403,386,45,444
1510,1536,3404,387,41,1705
1510,1536,3405,388,39,0705
1511,1568,3406,483,9,6915
1511,1568,3407,484,6,8775
1511,1568,3408,485,7,8015
1511,1568,3409,486,8,757
1512,1648,3410,402,475
1513,1646,3411,512,34,9755
1514,1672,3412,403,45,3705
1514,1672,3413,404,49,644
1515,1600,3414,525,2,3205
1516,1522,3415,526,3,6435
1517,1570,3416,908,21,0945
1517,1570,3417,909,30,4395
1517,1570,3418,913,40,9395
1518,1516,3419,356,3,6015
1518,1516,3420,357,3,9795
1519,1506,3421,935,31,4895
1519,1506,3422,936,48,2895
1520,1626,3423,524,12,9675
1521,1542,3424,911,21,0945
1521,1542,3425,912,30,4395
1522,1610,3426,910,40,9395
1523,1638,3427,937,62,9895
1524,1582,3428,463,47,523
1524,1582,3429,464,45,423
1525,1510,3430,462,47,6805
1526,1526,3431,510,23,4045
1526,1526,3432,511,27,867
1527,1644,3433,527,6,7515
1528,1680,3434,938,31,4895
1528,1680,3435,939,48,2895
1528,1680,3436,509,36,2775
1529,1584,3437,495,62,9265
1529,1584,3438,496,49,6545
1530,1620,3439,523,10,3845
1531,1666,3440,429,41,3805
1531,1666,3441,430,45,654
1531,1666,3442,431,41,3805
1531,1666,3443,432,39,2805
1532,1592,3444,490,12,7155
1532,1592,3445,491,19,9395
1533,1618,3446,528,38,157
1534,1612,3447,505,44,2155
1535,1586,3448,938,31,4895
1535,1586,3449,939,48,2895
1536,1500,3450,358,6,9825
1537,1656,3451,450,39,2805
1537,1656,3452,451,37,1805
1537,1656,3453,452,41,454
1537,1656,3454,453,37,1805
1537,1656,3455,454,47,523
1537,1656,3456,455,45,423
1538,1572,3457,356,3,381
1538,1572,3458,357,4,3155
1539,1562,3459,382,36,9705
1539,1562,3460,383,41,244
1539,1562,3461,384,36,9705
1539,1562,3462,385,43,218
1539,1562,3463,386,47,4915
1540,1662,3464,490,12,3585
1541,1682,3465,513,39,1965
1542,1686,3466,408,36,9705
1542,1686,3467,409,41,244
1543,1684,3468,933,43,9845
1543,1684,3469,934,38,1465
1544,1534,3470,422,47,6805
1544,1534,3471,423,45,5805
1545,1614,3472,345,43,3755
1545,1614,3473,346,47,649
1545,1614,3474,347,43,3755
1545,1614,3475,348,41,2755
1545,1614,3476,349,45,549
1546,1588,3477,931,34,3455
1546,1588,3478,932,39,2385
1547,1622,3479,341,475
1547,1622,3480,342,45,3705
1547,1622,3481,343,49,644
1547,1622,3482,344,45,3705
1547,1622,3483,345,43,2705
1547,1622,3484,346,47,544
1548,1632,3485,928,32,7705
1548,1632,3486,929,37,086
1548,1632,3487,930,43,0395
1549,1608,3488,332,10,815
1550,1576,3489,948,82,8345
1550,1576,3490,907,82,8345
1551,1590,3491,325,0,21
1551,1590,3492,326,0,21
1552,1514,3493,320,49,644
1552,1514,3494,321,44,3205
1553,1498,3495,930,42,5145
1553,1498,3496,921,5,586
1554,1674,3497,952,15,7395
1555,1652,3498,933,43,4595
1555,1652,3499,934,37,6215
1555,1652,3500,922,6,531
1555,1652,3501,923,6,1845
1556,1578,3502,317,29,5785
1556,1578,3503,318,36,099
1556,1578,3504,319,48,5835
1557,1538,3505,928,32,2455
1557,1538,3506,929,36,561
1558,1556,3507,319,465
1559,1554,3508,373,41,2965
1559,1554,3509,374,37,023
1560,1688,3510,2,41,916
1561,1580,3511,1,50,2635
1562,1496,3512,364,47,754
1562,1496,3513,365,43,4805
1563,1494,3514,530,16,086
1564,1650,3515,4,57,0255
1565,1654,3516,512,37,086
1566,1664,3517,513,26,5965
1567,1678,3518,317,27,0585
1567,1678,3519,318,33,579
1567,1678,3520,319,46,0635
1568,1616,3521,415,39,0705
1568,1616,3522,416,36,9705
1568,1616,3523,417,41,244
1568,1616,3524,418,36,9705
1568,1616,3525,419,34,8705
1569,1492,3526,436,41,2965
1569,1492,3527,437,37,023
1570,1602,3528,320,475
1570,1602,3529,321,42,798
1570,1602,3530,322,255
1571,1540,3531,445,41,2965
1571,1540,3532,446,37,023
1571,1540,3533,447,47,6805
1571,1540,3534,448,45,5805
1572,1628,3535,941,62,9895
1573,1604,3536,322,26,3655
1574,1690,3537,504,48,762
1575,1566,3538,497,34,188
1576,1698,3539,323,50,2635
1577,1560,3540,523,10,731
1577,1560,3541,524,14,1225
1578,1692,3542,492,50,2635
1578,1692,3543,493,57,1515
1578,1692,3544,494,53,2035
1578,1692,3545,495,63,693
1578,1692,3546,496,48,909
1579,1696,3547,911,21,0945
1579,1696,3548,912,30,4395
1579,1696,3549,913,40,9395
1579,1696,3550,914,21,0945
1579,1696,3551,915,30,4395
1580,1504,3552,506,9,198
1581,1544,3553,679,5,775
1582,1530,3554,507,23,394
1582,1530,3555,508,27,6465
1583,1508,3556,535,3,486
1584,1694,3557,351,6,195
1584,1694,3558,352,1,47
1585,1624,3559,507,22,1655
1585,1624,3560,508,29,2845
1586,1548,3561,491,19,9815
1587,1598,3562,346,41,244
1587,1598,3563,347,36,9705
1587,1598,3564,348,34,8705
1587,1598,3565,349,39,144
1588,1658,3566,935,31,4895
1588,1658,3567,936,48,2895
1589,1536,3568,389,43,344
1589,1536,3569,390,39,0705
1589,1536,3570,391,36,9705
1589,1536,3571,392,41,244
1589,1536,3572,393,36,9705
1590,1568,3573,487,5,8065
1590,1568,3574,488,8,862
1590,1568,3575,489,10,4685
1591,1648,3576,402,475
1592,1646,3577,510,23,079
1592,1646,3578,511,29,274
1593,1672,3579,405,45,3705
1593,1672,3580,406,43,2705
1593,1672,3581,407,47,544
1594,1600,3582,525,2,3205
1595,1522,3583,526,3,6435
1596,1570,3584,908,21,0945
1596,1570,3585,909,30,4395
1596,1570,3586,913,40,9395
1597,1516,3587,356,3,6015
1597,1516,3588,357,3,9795
1598,1506,3589,935,31,4895
1598,1506,3590,936,48,2895
1599,1626,3591,524,12,9675
1600,1542,3592,911,21,0945
1600,1542,3593,912,30,4395
